url,date,org,title,summary
https://www.factcheck.org/2008/12/georgia-ad-attacks/,2008-12-01,factcheckorg,Georgia Ad Attacks,"In recent weeks, we’ve posted two articles on our main site on the misleading ad war being waged on Georgia airwaves. The Senate run-off election is set for tomorrow (Dec. 2) to determine whether Republican Saxby Chambliss holds onto his seat or challenger Jim Martin, a former state representative, adds to the Democratic majority.
Before the votes are tallied, we wanted to give Georgians the low-down on one last suspicious claim we hadn’t addressed. A Chambliss ad says that Martin ""tried to raise property taxes 150 percent"""
https://www.factcheck.org/2008/11/its-official-obama-born-in-the-usa/,2008-11-01,factcheckorg,It’s Official: Obama “Born in the U.S.A.”,"Of all the nutty rumors, baseless conspiracy theories and sheer disinformation that we’ve dealt with at FactCheck.org during campaign 2008, perhaps the goofiest is the claim that Barack Obama is not a “natural-born citizen” and therefore not eligible to be president under the constitution.
This claim was first advanced by diehard Hillary Clinton supporters as her campaign for the party’s nomination faded, and has enjoyed a revival among John McCain’s partisans as he fell substantially behind Obama in public opinion polls."
https://www.factcheck.org/2008/10/making-ends-meet/,2008-10-31,factcheckorg,Making Ends Meet,"Sen. Barack Obama has said several times that he has proposed cuts that pay for “every dime” of his spending proposals, a claim we’ve called “misleading.” The nonpartisan Tax Policy Center’s analysis, for one, found that “without substantial cuts in government spending” Obama’s plan – and McCain’s, too – “would substantially increase the national debt over the next ten years.”
Obama repeated his claim in his half-hour commercial that aired Wednesday night on major networks and cable television,"
https://www.factcheck.org/2008/10/the-whoppers-of-2008-the-sequel/,2008-10-31,factcheckorg,The Whoppers of 2008 – The Sequel,"We’ve chronicled a lot of misleading, exaggerated and flat-out false claims during this campaign — too many to count. But some rise above the others in their sheer mendaciousness. In our latest article on FactCheck.org, we present a look at the biggest bogus bits of the final five weeks of campaign 2008:
The Whoppers of 2008 — The Sequel October 31, 2008
For part one of this saga, see our September story that detailed the whoppers from earlier in the election."
https://www.factcheck.org/2008/10/obama-soft-on-crime/,2008-10-31,factcheckorg,Obama Soft on Crime?,"With a handful of days to go before Election Day, the Republican Federal Committee of Pennsylvania is going after Sen. Barack Obama with a mailer that claims the presidential nominee has “a record of being soft on crime.” Luckily, our fellow fact-checkers at PolitiFact.com are all over this one. According to PolitiFact, the mailer (also being distributed in Florida) “cherry-picks a few choice examples and conveniently ignores evidence that contradicts its conclusions.”
For example, the mailer says that Obama is “against tougher penalties for street gangs,”"
https://www.factcheck.org/2008/10/reckless-driving/,2008-10-31,factcheckorg,Reckless Driving,"The Obama-Biden campaign has released an ad as part of its “closing argument” to the American people.  But we have a few factual objections to raise.
The ad is called “Rearview Mirror” and says that if you “wonder where John McCain would take the economy” just “look behind you,” alluding to the Bush administration. The ad even pictures President Bush’s face in the rearview mirror of a car.
But it touts some misleading claims Obama has dropped along the long campaign trail."
https://www.factcheck.org/2008/10/social-security-and-spanish-ads/,2008-10-30,factcheckorg,Social Security and Spanish Ads,"We posted two new pieces on the main site today. The first looks at a common theme among Democratic congressional ads: the accusation that Republicans want to gamble away Social Security in risky private investments. We count 58 ads with such charges that have aired since Oct. 1. Read all about how they’re trying to mislead voters in our full story:
More Social Security Bunk
 October 30, 2008

Our second article examines four Spanish-language ads from the presidential campaigns,"
https://www.factcheck.org/2008/10/sleaze-sells/,2008-10-29,factcheckorg,Sleaze Sells,"When we ran an article yesterday calling the first TV spot from The National Republican Trust PAC one of the sleaziest false ads we’ve seen, the group had reported spending just under $1 million. But it seems that the attack, which featured Mohammed Atta, may have helped the upstart group strike gold: In an Oct. 29 fundraising e-mail NRT PAC claims to have raised more than $3 million.
The ad flashes an image of the 9/11 terrorist’s Florida driver’s license while falsely charging that Obama has a “plan”"
https://www.factcheck.org/2008/10/a-spam-metamorphosis/,2008-10-28,factcheckorg,A Spam Metamorphosis,"We’ve seen a lot of misleading spam this season claiming Sen. Barack Obama is guilty of one or all of the following:
He won’t place his hand over his heart for the national anthem.
He refuses to wear a flag pin.
He replaced the American flag on his campaign plane with his campaign logo.
He has listened to Rev. Jeremiah Wright say offensive remarks such as “God damn America.”
Now the claims have appeared in an ad from the conservative group Our Country Deserves Better PAC."
https://www.factcheck.org/2008/10/tinys-back/,2008-10-28,factcheckorg,“Tiny’s” Back…,"The McCain-Palin campaign announced today that it will release “its latest television ad” called “Tiny.” But it’s not the campaign’s newest ad – not by a long shot. The ad was announced and aired in August when it was also described as the campaign’s “latest television ad.”
In a press release, the campaign claims the ad was released in light of comments reportedly made by French President Nicolas Sarkozy describing Sen. Barack Obama’s position on Iran as “utterly immature”"
https://www.factcheck.org/2008/10/berg-gets-sunk/,2008-10-27,factcheckorg,Berg Gets Sunk,"Readers have been champing at the bit to know our view of the lawsuit brought against Obama by a Philadelphia Hillary supporter, which alleges that the candidate is not a natural-born U.S. citizen. (We know —this again?) Of course only a judge is qualified to legally determine the validity of a suit, so we’ve held off on opining, though we’ve certainly put forth our findings on various aspects of the claim. But we stress that there are no such qualification requirements to bring a suit."
https://www.factcheck.org/2008/10/a-little-ditty-bout-taxes-and-trade/,2008-10-26,factcheckorg,A Little Ditty ‘Bout Taxes and Trade,"The Obama-Biden campaign has released a radio ad in Indiana featuring favorite native son John Mellencamp. In the ad, Mellencamp says, “John McCain will keep giving tax breaks to companies shipping American jobs overseas.”
Mellencamp is referring to an aspect of the tax code that allows companies to skirt paying U.S. corporate taxes on profits they make overseas and leave overseas. But economists have consistently said this tax provision isn’t a major reason jobs are being sent abroad."
